Union St,,,,
40007,,723.61,1.5,-1.5
40022,,723.38,-1.5,-1
40036,28,723.24,-1,1.99
IL 72,,,,
126474,,722.9,-1.5,-1
126510,60,722.54,-1,-0.7
126570,60,722.11,-0.7,-1.05
Chestnut St,,,,
41868,22,714.61,3.84,5.9
41936,44,717.55,5.9,1
41965,,717.84,1,2
42007,,718.68,2,-2
42020,,718.42,-2,-1
42060,50,718.02,-1,4.49
42100,30,720,4.49,1.18
Market St,,,,
43930,60,712.02,7.66,1.1
43980,,712.57,1.1,2
44007,,713.11,2,-2
44020,,712.85,-2,-1
44065,40,712.4,-1,5.4
44138,4,716.34,5.4,1.15
Peru St,,,,
45979.84,,699.63,1.34,-4.12
E 3rd St,,,,
47005.98,,690.15,-2,1.34
46990.43,,689.94,1.34,0.93
46981.36,,689.86,0.93,0.5
46969.4,,689.8,0.5,0.416666667
46967,,689.79,0.416666667,1
46936,,689.48,1,-8.93
Kysor Dr,,,,
48224,142,681.92,-0.21,-4
48037.87,,689.37,-4,-2.01
Luther Dr,,,,
50979.88,,687.63,2.24,1
50926,46,687.09,1,-8.2
Old State Rd,,,,
51980.86,,694.23,2.19,1.09
51910,80,693.46,1.09,-8
51730,170,707.86,-8,-4.11
Ashelford Dr,,,,
53190,155,684.59,0.45,-3.6
53031,,690.32,-3.6,-2.06
53019,,690.57,-2.06,2.13
River Dr S,,,,
54019,,689.74,-2.7,-1.57
54114,50,688.25,-1.57,-1.35
Mobile Home Access Road,,,,
1013,,687.39,-2,-1
1050,60,687.02,-1,5
1135,110,691.27,5,0.5
1320,100,692.19,0.5,-0.5
1440,140,691.59,-0.5,-5
1545,70,686.34,-5,-0.3
1650,110,686.03,-0.3,3.44
1708.38,,688.04,3.44,-3.22
River Dr N Connector,,,,
55019.02,,692.02,-2.87,-3.63
55120,90,688.36,-3.63,1.03
Lake Louise Entrance,,,,
54924,60,692.46,6.47,1.15
54980.99,,693.11,1.15,-2.87
River Dr N,,,,
51000,90,689.72,0.63,0.83
Kennedy Hill Rd,,,,
60019.42,,692.76,3.41,3.39
60033.21,,693.23,3.39,-1
60146,135,692.1,-1,2.59
Frontage Rd Connector,,,,
60052,,697.44,-1.5,-1
601,96,696.96,-1,1.6
Meridian Rd,,,,
62007.08,,703.97,1.57,-1.4
62160,270,702.39,-1.4,4.5
62645,510,724.22,4.5,0.09
Gold River Ave N,,,,
63007.06,,710.07,2.58,-2.05
63050,60,709.75,-2.05,-1.15
Gold River Ave S,,,,
62800,160,695.94,1.2,8.78
62930,100,707.36,8.78,4
62980.82,,709.39,4,2.58
Blue Lake Ave,,,,
64007.01,,709.26,2.59,2.49
64019.02,,709.56,2.49,-2
64031.04,,709.32,-2,-1
64095,65,708.68,-1,2.99
Willow Run,,,,
64918,32,700.08,1.24,5.59
64950,32,701.87,5.59,1
64980.92,,702.18,1,-5.69
Antler Trail,,,,
66008.52,,696.49,-2.82,-2.53
66023.13,,686.12,-2.53,-4
66086,98,693.61,-4,-1.48
Silver Creek Rd S,,,,
66886,60,697.83,0.35,1.16
66968.64,,698.79,1.16,2.25
66980.78,,699.06,2.25,-5.3
Silver Creek Rd N,,,,
67822,116,708.57,0.96,9
67915,70,716.94,9,3.56
67980.81,,719.28,3.56,-4.06
Prairie Rd N,,,,
163931.4,,776.24,4.27,-1.11
164072,200,775.13,-1.11,0.71
Prairie Rd S,,,,
29916,100,773.64,2.71,2.25
29980.97,,775.1,2.25,4.01
CEL 201+44.09,,,,
40028,40028,710.05,4.37,-1
40173,240,708.6,-1,0.45
